t_us,v
280000.0,1.65026
280200.0,2.35756
280400.0,0.510567
280600.0,2.79193
280800.0,0.94737
281000.0,1.64808
281200.0,2.36068
281400.0,0.505759
281600.0,2.7915
281800.0,0.944998
282000.0,1.64867
282200.0,2.35792
282400.0,0.506672
282600.0,2.7904
282800.0,0.944545
283000.0,1.64822
283200.0,2.35518
283400.0,0.508315
283600.0,2.79407
283800.0,0.946048
284000.0,1.6485
284200.0,2.35565
284400.0,0.511406
284600.0,2.78706
284800.0,0.94571
285000.0,1.6527
285200.0,2.35159
285400.0,0.503964
285600.0,2.78768
285800.0,0.942299
286000.0,1.6445
286200.0,2.35635
286400.0,0.506404
286600.0,2.78848
286800.0,0.945065
287000.0,1.6506
287200.0,2.35485
287400.0,0.508748
287600.0,2.79458
287800.0,0.948567
288000.0,1.65241
288200.0,2.35999
288400.0,0.511685
288600.0,2.79314
288800.0,0.943775
289000.0,1.65241
289200.0,2.35122
289400.0,0.509513
289600.0,2.79192
289800.0,0.942904
290000.0,1.65123
290200.0,2.35629
290400.0,0.506049
290600.0,2.7895
290800.0,0.939553
291000.0,1.6498
291200.0,2.35778
291400.0,0.506218
291600.0,2.79171
291800.0,0.942606
292000.0,1.64574
292200.0,2.35763
292400.0,0.509192
292600.0,2.78689
292800.0,0.946667
293000.0,1.64971
293200.0,2.35085
293400.0,0.51483
293600.0,2.7883
293800.0,0.947571
294000.0,1.6525
294200.0,2.35824
294400.0,0.504835
294600.0,2.79372
294800.0,0.950393
295000.0,1.64756
295200.0,2.35966
295400.0,0.51161
295600.0,2.79158
295800.0,0.943079
296000.0,1.65057
296200.0,2.36052
296400.0,0.508891
296600.0,2.79326
296800.0,0.943927
297000.0,1.64497
297200.0,2.34938
297400.0,0.514811
297600.0,2.79726
297800.0,0.94778
298000.0,1.65031
298200.0,2.35421
298400.0,0.513849
298600.0,2.7922
298800.0,0.948354
299000.0,1.65289
299200.0,2.34944
299400.0,0.504525
299600.0,2.79423
299800.0,0.945707
300000.0,1.64624
300200.0,2.35857
300400.0,0.510868
300600.0,2.7907
300800.0,0.947306
301000.0,1.65053
301200.0,2.35727
301400.0,0.511603
301600.0,2.79642
301800.0,0.945457
302000.0,1.65252
302200.0,2.35645
302400.0,0.507289
302600.0,2.78713
302800.0,0.943164
303000.0,1.65075
303200.0,2.35575
303400.0,0.505488
303600.0,2.7915
303800.0,0.946404
304000.0,1.64965
304200.0,2.35987
304400.0,0.507526
304600.0,2.79783
304800.0,0.943732
305000.0,1.6579
305200.0,2.3582
305400.0,0.511262
305600.0,2.79362
305800.0,0.948282
306000.0,1.64888
306200.0,2.35409
306400.0,0.506822
306600.0,2.7928
306800.0,0.945913
307000.0,1.654
307200.0,2.3503
307400.0,0.509365
307600.0,2.78917
307800.0,0.951351
308000.0,1.65162
308200.0,2.35031
308400.0,0.506413
308600.0,2.78449
308800.0,0.949653
309000.0,1.65021
309200.0,2.35312
309400.0,0.510516
309600.0,2.7914
309800.0,0.944791
310000.0,1.64701
310200.0,2.35467
310400.0,0.504043
310600.0,2.79328
310800.0,0.945513
311000.0,1.64817
311200.0,2.35086
311400.0,0.509457
311600.0,2.79399
311800.0,0.947467
312000.0,1.64802
312200.0,2.35159
312400.0,0.506741
312600.0,2.78932
312800.0,0.946582
313000.0,1.65045
313200.0,2.35818
313400.0,0.509363
313600.0,2.7911
313800.0,0.946195
314000.0,1.65133
314200.0,2.35409
314400.0,0.509423
314600.0,2.78611
314800.0,0.944231
315000.0,1.64502
315200.0,2.35702
315400.0,0.504656
315600.0,2.79237
315800.0,0.943968
316000.0,1.64996
316200.0,2.34995
316400.0,0.506371
316600.0,2.79336
316800.0,0.942662
317000.0,1.6476
317200.0,2.3526
317400.0,0.507114
317600.0,2.79412
317800.0,0.949103
318000.0,1.64905
318200.0,2.3545
318400.0,0.509216
318600.0,2.79144
318800.0,0.941267
319000.0,1.64872
319200.0,2.3557
319400.0,0.507429
319600.0,2.79258
319800.0,0.947286
320000.0,1.64678
320200.0,2.35265
320400.0,0.50826
320600.0,2.78702
320800.0,0.948917
321000.0,1.65045
321200.0,2.35645
321400.0,0.511277
321600.0,2.78491
321800.0,0.945304
322000.0,1.64649
322200.0,2.35568
322400.0,0.508439
322600.0,2.78914
322800.0,0.944814
323000.0,1.65326
323200.0,2.35903
323400.0,0.509833
323600.0,2.78726
323800.0,0.94607
324000.0,1.64791
324200.0,2.35378
324400.0,0.510381
324600.0,2.79198
324800.0,0.945962
325000.0,1.65186
325200.0,2.3552
325400.0,0.511498
325600.0,2.79083
325800.0,0.939913
326000.0,1.65233
326200.0,2.35193
326400.0,0.507977
326600.0,2.79329
326800.0,0.949485
327000.0,1.64859
327200.0,2.35276
327400.0,0.507394
327600.0,2.79605
327800.0,0.944583
328000.0,1.64984
328200.0,2.35592
328400.0,0.509652
328600.0,2.78691
328800.0,0.94456
329000.0,1.65217
329200.0,2.3542
329400.0,0.508861
329600.0,2.79124
329800.0,0.943956
330000.0,1.64694
330200.0,2.35411
330400.0,0.507082
330600.0,2.79331
330800.0,0.949696
331000.0,1.64481
331200.0,2.35442
331400.0,0.508132
331600.0,2.78863
331800.0,0.950401
332000.0,1.64925
332200.0,2.35044
332400.0,0.506523
332600.0,2.79582
332800.0,0.941773
333000.0,1.64875
333200.0,2.35244
333400.0,0.504853
333600.0,2.79261
333800.0,0.947809
334000.0,1.64593
334200.0,2.36182
334400.0,0.509345
334600.0,2.78721
334800.0,0.946251
335000.0,1.65044
335200.0,2.35488
335400.0,0.509893
335600.0,2.79082
335800.0,0.945627
336000.0,1.65176
336200.0,2.35232
336400.0,0.514284
336600.0,2.79231
336800.0,0.942425
337000.0,1.64767
337200.0,2.35714
337400.0,0.508754
337600.0,2.79017
337800.0,0.942135
338000.0,1.64963
338200.0,2.35535
338400.0,0.509605
338600.0,2.79516
338800.0,0.942893
339000.0,1.65007
339200.0,2.35382
339400.0,0.502496
339600.0,2.78895
339800.0,0.943211
340000.0,1.65348
340200.0,2.35704
340400.0,0.50302
340600.0,2.79889
340800.0,0.9486
341000.0,1.64697
341200.0,2.35421
341400.0,0.511454
341600.0,2.79185
341800.0,0.9449
342000.0,1.64961
342200.0,2.35813
342400.0,0.50905
342600.0,2.79599
342800.0,0.943666
343000.0,1.64959
343200.0,2.35909
343400.0,0.507661
343600.0,2.79009
343800.0,0.945
344000.0,1.64797
344200.0,2.35456
344400.0,0.508767
344600.0,2.7922
344800.0,0.940189
345000.0,1.64684
345200.0,2.35657
345400.0,0.511916
345600.0,2.79166
345800.0,0.944935
346000.0,1.64947
346200.0,2.35458
346400.0,0.511122
346600.0,2.79184
346800.0,0.944199
347000.0,1.64705
347200.0,2.35612
347400.0,0.506581
347600.0,2.79493
347800.0,0.943037
348000.0,1.64421
348200.0,2.35731
348400.0,0.50876
348600.0,2.79248
348800.0,0.94496
349000.0,1.65003
349200.0,2.3583
349400.0,0.507428
349600.0,2.78889
349800.0,0.941123
350000.0,1.65154
350200.0,2.36209
350400.0,0.507772
350600.0,2.79307
350800.0,0.952724
351000.0,1.64875
351200.0,2.35168
351400.0,0.507916
351600.0,2.7909
351800.0,0.94382
352000.0,1.65021
352200.0,2.35686
352400.0,0.508634
352600.0,2.79535
352800.0,0.947189
353000.0,1.64929
353200.0,2.35679
353400.0,0.503072
353600.0,2.79347
353800.0,0.947032
354000.0,1.65433
354200.0,2.35153
354400.0,0.509417
354600.0,2.79078
354800.0,0.941121
355000.0,1.652
355200.0,2.35386
355400.0,0.513792
355600.0,2.79213
355800.0,0.947561
356000.0,1.6511
356200.0,2.35709
356400.0,0.506398
356600.0,2.78936
356800.0,0.945294
357000.0,1.65182
357200.0,2.35302
357400.0,0.507556
357600.0,2.78931
357800.0,0.942389
358000.0,1.64948
358200.0,2.35259
358400.0,0.506776
358600.0,2.7948
358800.0,0.947036
359000.0,1.64225
359200.0,2.35796
359400.0,0.515165
359600.0,2.7922
359800.0,0.944222
360000.0,1.64901
360200.0,2.35048
360400.0,0.509577
360600.0,2.78906
360800.0,0.942675
361000.0,1.65244
361200.0,2.35429
361400.0,0.512133
361600.0,2.79406
361800.0,0.940172
362000.0,1.65257
362200.0,2.35638
362400.0,0.505954
362600.0,2.78787
362800.0,0.946588
363000.0,1.6496
363200.0,2.35225
363400.0,0.505324
363600.0,2.7888
363800.0,0.949027
364000.0,1.65147
364200.0,2.35308
364400.0,0.510378
364600.0,2.79223
364800.0,0.945177
365000.0,1.64976
365200.0,2.35566
365400.0,0.510139
365600.0,2.78494
365800.0,0.942108
366000.0,1.64709
366200.0,2.35625
366400.0,0.508792
366600.0,2.79003
366800.0,0.946997
367000.0,1.64856
367200.0,2.35359
367400.0,0.507672
367600.0,2.79097
367800.0,0.937393
368000.0,1.65556
368200.0,2.35506
368400.0,0.508468
368600.0,2.78943
368800.0,0.94626
369000.0,1.65217
369200.0,2.35464
369400.0,0.508453
369600.0,2.79453
369800.0,0.947709
370000.0,1.65182
370200.0,2.35182
370400.0,0.50767
370600.0,2.79078
370800.0,0.937073
371000.0,1.64273
371200.0,2.34864
371400.0,0.512108
371600.0,2.79244
371800.0,0.943178
372000.0,1.64899
372200.0,2.35692
372400.0,0.512775
372600.0,2.79158
372800.0,0.940629
373000.0,1.65068
373200.0,2.35694
373400.0,0.509668
373600.0,2.78654
373800.0,0.944954
374000.0,1.64772
374200.0,2.35161
374400.0,0.505363
374600.0,2.79183
374800.0,0.945506
375000.0,1.65069
375200.0,2.35565
375400.0,0.506863
375600.0,2.7863
375800.0,0.947403
376000.0,1.65218
376200.0,2.35205
376400.0,0.511673
376600.0,2.79138
376800.0,0.9453
377000.0,1.64374
377200.0,2.35341
377400.0,0.507956
377600.0,2.78946
377800.0,0.945074
378000.0,1.65308
378200.0,2.36052
378400.0,0.512754
378600.0,2.78572
378800.0,0.947443
379000.0,1.64721
379200.0,2.35247
379400.0,0.51164
379600.0,2.79004
379800.0,0.94461
380000.0,1.64581
380200.0,2.35355
380400.0,0.508147
380600.0,2.79294
380800.0,0.946997
381000.0,1.6524
381200.0,2.34823
381400.0,0.50742
381600.0,2.78962
381800.0,0.94196
382000.0,1.65017
382200.0,2.35432
382400.0,0.505692
382600.0,2.78801
382800.0,0.944119
383000.0,1.65916
383200.0,2.35913
383400.0,0.504078
383600.0,2.79059
383800.0,0.944352
384000.0,1.64901
384200.0,2.35901
384400.0,0.506497
384600.0,2.79009
384800.0,0.946568
385000.0,1.65044
385200.0,2.35631
385400.0,0.50576
385600.0,2.7895
385800.0,0.946808
386000.0,1.65037
386200.0,2.36046
386400.0,0.502955
386600.0,2.78808
386800.0,0.946872
387000.0,1.65351
387200.0,2.35725
387400.0,0.510066
387600.0,2.78944
387800.0,0.943398
388000.0,1.64654
388200.0,2.35404
388400.0,0.504463
388600.0,2.79106
388800.0,0.942621
389000.0,1.64899
389200.0,2.35297
389400.0,0.510637
389600.0,2.79201
389800.0,0.941878
390000.0,1.65164
390200.0,2.35496
390400.0,0.506368
390600.0,2.78664
390800.0,0.947976
391000.0,1.64789
391200.0,2.35796
391400.0,0.510841
391600.0,2.78973
391800.0,0.945298
392000.0,1.64757
392200.0,2.35554
392400.0,0.506862
392600.0,2.78941
392800.0,0.9484
393000.0,1.65161
393200.0,2.35457
393400.0,0.50855
393600.0,2.79399
393800.0,0.94228
394000.0,1.65027
394200.0,2.35512
394400.0,0.505073
394600.0,2.79356
394800.0,0.9431
395000.0,1.64368
395200.0,2.35604
395400.0,0.507688
395600.0,2.78518
395800.0,0.94331
396000.0,1.65355
396200.0,2.35598
396400.0,0.505615
396600.0,2.79276
396800.0,0.944775
397000.0,1.65078
397200.0,2.35646
397400.0,0.505805
397600.0,2.78906
397800.0,0.949719
398000.0,1.65284
398200.0,2.35853
398400.0,0.507417
398600.0,2.79033
398800.0,0.94577
399000.0,1.65254
399200.0,2.35331
399400.0,0.513649
399600.0,2.78636
399800.0,0.944863
400000.0,1.64861
400200.0,2.3484
400400.0,0.509031
400600.0,2.79026
400800.0,0.940807
401000.0,1.64852
401200.0,2.35635
401400.0,0.51143
401600.0,2.78908
401800.0,0.945616
402000.0,1.64581
402200.0,2.35607
402400.0,0.506745
402600.0,2.79185
402800.0,0.94905
403000.0,1.65303
403200.0,2.35094
403400.0,0.508829
403600.0,2.78814
403800.0,0.943452
404000.0,1.65276
404200.0,2.35152
404400.0,0.5122
404600.0,2.7931
404800.0,0.941826
405000.0,1.65158
405200.0,2.35415
405400.0,0.507804
405600.0,2.79026
405800.0,0.949775
406000.0,1.65127
406200.0,2.35619
406400.0,0.511275
406600.0,2.78974
406800.0,0.947626
407000.0,1.65069
407200.0,2.35307
407400.0,0.508333
407600.0,2.7924
407800.0,0.945126
408000.0,1.65423
408200.0,2.35847
408400.0,0.510253
408600.0,2.79069
408800.0,0.946379
409000.0,1.65077
409200.0,2.35581
409400.0,0.506037
