t_us,v
6440.0,0.00150694
6445.0,0.0285767
6450.0,0.00216144
6455.0,-0.0109086
6460.0,-0.00675221
6465.0,0.0091116
6470.0,0.0139224
6475.0,0.0172967
6480.0,0.0114585
6485.0,-0.00627129
6490.0,0.000294101
6495.0,0.0148191
6500.0,-0.00196128
6505.0,0.0115852
6510.0,0.0158498
6515.0,0.0110145
6520.0,0.0152405
6525.0,0.00274485
6530.0,0.00886661
6535.0,-0.0247647
6540.0,0.0103808
6545.0,0.0122816
6550.0,-0.00198163
6555.0,0.0110488
6560.0,0.0139564
6565.0,0.00323267
6570.0,0.00392956
6575.0,-0.00603532
6580.0,-0.00108107
6585.0,-0.00366825
6590.0,-0.00201696
6595.0,-0.00947051
6600.0,0.00994358
6605.0,0.00513689
6610.0,-0.00775728
6615.0,0.000117782
6620.0,0.00346424
6625.0,0.00366742
6630.0,-0.0050877
6635.0,-0.00110944
6640.0,0.00351662
6645.0,-0.00342929
6650.0,-0.00814035
6655.0,-0.00508537
6660.0,0.00731762
6665.0,-0.000404209
6670.0,0.00216513
6675.0,0.00617693
6680.0,-0.000855938
6685.0,0.0029163
6690.0,-0.00904459
6695.0,-0.0159955
6700.0,0.0102799
6705.0,-0.0132553
6710.0,-0.0106056
6715.0,-0.000245635
6720.0,0.00720436
6725.0,-0.00373637
6730.0,-0.00264954
6735.0,-0.00131192
6740.0,-0.00990931
6745.0,0.0108812
6750.0,0.0165683
6755.0,0.00115244
6760.0,-0.00151882
6765.0,0.00386187
6770.0,0.00145634
6775.0,-0.00633399
6780.0,-0.00110204
6785.0,0.00226979
6790.0,0.00598545
6795.0,-0.0173955
6800.0,-0.00642161
6805.0,-0.00107581
6810.0,-0.00677455
6815.0,0.00831781
6820.0,0.00255809
6825.0,-0.0132969
6830.0,0.00944209
6835.0,-0.0113223
6840.0,0.000915701
6845.0,0.00141602
6850.0,0.00541051
6855.0,-0.00593055
6860.0,-0.00625072
6865.0,0.00245991
6870.0,-0.00851036
6875.0,-0.0075691
6880.0,0.00504271
6885.0,-0.0210001
6890.0,0.0107221
6895.0,-0.0107954
6900.0,0.00841638
6905.0,-0.00329378
6910.0,-0.00551162
6915.0,-0.0163632
6920.0,0.00750162
6925.0,-0.0177966
6930.0,-0.0101747
6935.0,-0.00750802
6940.0,-0.0240802
6945.0,0.00599428
6950.0,0.0100679
6955.0,0.00194921
6960.0,-0.00681816
6965.0,0.0159389
6970.0,0.000665758
6975.0,0.00131995
6980.0,0.00205403
6985.0,-0.00559599
6990.0,0.000348356
6995.0,-0.0195294
7000.0,3.30029
7005.0,3.28781
7010.0,3.31064
7015.0,3.30026
7020.0,3.3043
7025.0,3.29362
7030.0,3.3077
7035.0,3.29964
7040.0,3.29778
7045.0,3.30368
7050.0,3.29153
7055.0,3.31755
7060.0,3.28714
7065.0,3.30008
7070.0,3.30619
7075.0,3.31379
7080.0,3.28756
7085.0,3.28333
7090.0,3.29369
7095.0,3.3097
7100.0,3.2957
7105.0,3.30042
7110.0,3.29686
7115.0,3.29983
7120.0,3.29587
7125.0,3.30705
7130.0,3.292
7135.0,3.32111
7140.0,3.28875
7145.0,3.29915
7150.0,3.30131
7155.0,3.29709
7160.0,3.29253
7165.0,3.31558
7170.0,3.2884
7175.0,3.26978
7180.0,3.31265
7185.0,3.29598
7190.0,3.30781
7195.0,3.31144
7200.0,3.31179
7205.0,3.29545
7210.0,3.28621
7215.0,3.29934
7220.0,3.30967
7225.0,3.31454
7230.0,3.279
7235.0,3.30726
7240.0,3.31878
7245.0,3.32119
7250.0,3.32063
7255.0,3.2945
7260.0,3.28964
7265.0,3.30011
7270.0,3.30337
7275.0,3.29655
7280.0,3.29543
7285.0,3.30576
7290.0,3.29905
7295.0,3.30197
7300.0,3.31539
7305.0,0.00599868
7310.0,-0.00985782
7315.0,0.0223966
7320.0,0.00281226
7325.0,0.0121358
7330.0,-0.00512963
7335.0,-0.0124468
7340.0,0.0111256
7345.0,-0.00762838
7350.0,-0.00292292
7355.0,-0.00468788
7360.0,0.006964
7365.0,0.00422248
7370.0,-0.00608303
7375.0,-0.00918831
7380.0,-0.00856458
7385.0,0.0261471
7390.0,0.00802575
7395.0,-0.00656164
7400.0,0.000563058
7405.0,-0.00203426
7410.0,-0.00100041
7415.0,0.00371822
7420.0,-0.00266485
7425.0,-0.0137919
7430.0,0.00105168
7435.0,0.0197205
7440.0,0.00999482
7445.0,0.00879898
7450.0,0.00315636
7455.0,0.00151518
7460.0,0.000362105
7465.0,0.00819798
7470.0,0.00463649
7475.0,-0.00236486
7480.0,-0.00352563
7485.0,-0.00234419
7490.0,-0.000881699
7495.0,0.00513009
7500.0,-0.0085843
7505.0,0.0108786
7510.0,0.0136793
7515.0,0.00193148
7520.0,0.0194907
7525.0,-0.00933279
7530.0,-0.0228816
7535.0,-0.0067412
7540.0,-0.00127461
7545.0,-0.0163041
7550.0,0.0125793
7555.0,-0.0115354
7560.0,-0.0247454
7565.0,0.0166161
7570.0,-0.0107689
7575.0,-0.000704956
7580.0,0.00428883
7585.0,-0.0165262
7590.0,-0.00310568
7595.0,-0.0221759
7600.0,-0.00244954
7605.0,0.000718404
7610.0,-0.00646338
7615.0,0.000268334
7620.0,-0.0123849
7625.0,-0.016447
7630.0,0.00343321
7635.0,0.00490341
7640.0,0.000430455
7645.0,-0.00963453
7650.0,-0.00985087
7655.0,0.000344752
7660.0,-0.000429535
7665.0,-0.0102549
7670.0,-0.0161744
7675.0,0.00343326
7680.0,0.012977
7685.0,0.0135817
7690.0,-0.00222805
7695.0,-0.0105246
7700.0,-0.00251971
7705.0,-0.022398
7710.0,-0.00258429
7715.0,-0.010112
7720.0,-0.00839506
7725.0,-0.0128995
7730.0,0.00928223
7735.0,-0.0199188
7740.0,-0.00168306
7745.0,-0.0118244
7750.0,-0.00960809
7755.0,0.00408666
7760.0,6.70122e-05
7765.0,-0.00801423
7770.0,0.00690948
7775.0,-0.00351304
7780.0,0.00102849
7785.0,-0.000317457
7790.0,-0.0059534
7795.0,-0.000707582
7800.0,-0.00226794
7805.0,6.78418e-05
7810.0,-0.00766401
7815.0,0.00983351
7820.0,0.00626332
7825.0,-0.00443107
7830.0,0.00889143
7835.0,-0.00439222
7840.0,-0.00844563
7845.0,0.000341109
7850.0,-0.00248459
7855.0,-0.00774301
7860.0,0.000127104
7865.0,-0.00162464
7870.0,-0.0110906
7875.0,-0.00621878
7880.0,0.0181812
7885.0,-0.00232057
7890.0,0.00115182
7895.0,-0.0126734
7900.0,0.0104379
7905.0,-0.00496093
7910.0,-0.00895824
7915.0,-0.00717593
7920.0,0.00740815
7925.0,-0.0068031
7930.0,-0.0157158
7935.0,0.00946631
7940.0,-0.00408487
7945.0,-0.0217895
7950.0,0.00436736
7955.0,-0.00272831
7960.0,-0.00644036
7965.0,-0.0137852
7970.0,0.00571748
7975.0,0.00608704
7980.0,-0.00615268
7985.0,0.00364631
7990.0,0.0115344
7995.0,0.00982668
8000.0,3.30353
8005.0,3.28781
8010.0,3.30098
8015.0,3.29354
8020.0,3.30756
8025.0,3.31156
8030.0,3.29842
8035.0,3.31192
8040.0,3.32027
8045.0,3.30083
8050.0,3.30241
8055.0,3.29712
8060.0,3.31014
8065.0,3.29449
8070.0,3.28561
8075.0,3.31508
8080.0,3.29353
8085.0,3.31304
8090.0,3.30402
8095.0,3.3034
8100.0,3.31605
8105.0,3.29734
8110.0,3.31361
8115.0,3.31858
8120.0,3.2906
8125.0,3.32545
8130.0,3.30525
8135.0,3.31293
8140.0,3.28693
8145.0,3.29062
8150.0,3.30456
8155.0,3.28201
8160.0,3.29215
8165.0,3.29572
8170.0,3.33247
8175.0,3.2984
8180.0,3.29173
8185.0,3.28187
8190.0,3.29341
8195.0,3.29486
8200.0,3.28232
8205.0,3.30873
8210.0,3.30815
8215.0,3.2943
8220.0,3.29923
8225.0,3.32817
8230.0,3.28689
8235.0,3.31768
8240.0,3.29551
8245.0,3.29112
8250.0,3.28035
8255.0,3.3085
8260.0,3.28983
8265.0,3.2996
8270.0,3.29961
8275.0,3.28908
8280.0,3.29122
8285.0,3.28272
8290.0,3.32069
8295.0,3.29226
8300.0,0.00534621
8305.0,0.00119861
8310.0,0.00302689
8315.0,0.0179132
8320.0,-0.0128164
8325.0,-0.00837277
8330.0,-0.0121198
8335.0,0.0164463
8340.0,-0.0111118
8345.0,-0.00317323
8350.0,0.0147278
8355.0,-0.00809139
8360.0,0.000832645
8365.0,-0.00264568
8370.0,-0.018223
8375.0,0.0063214
8380.0,0.00108262
8385.0,-0.0119224
8390.0,-0.00111632
8395.0,-0.0100014
8400.0,0.00895166
8405.0,0.00623132
8410.0,-0.0087751
8415.0,-0.0257094
8420.0,0.00176152
8425.0,0.0102941
8430.0,0.00273901
8435.0,0.00844397
8440.0,0.000715661
8445.0,-0.00740494
8450.0,-0.00607837
8455.0,0.000769206
8460.0,0.0116457
8465.0,0.00447634
8470.0,0.00201937
8475.0,0.0117894
8480.0,0.00054616
8485.0,0.0054475
8490.0,0.0143511
8495.0,-0.00664748
8500.0,-0.00718723
8505.0,0.00860878
8510.0,-0.00490865
8515.0,-0.0129773
8520.0,-0.00119754
8525.0,0.0156247
8530.0,-0.0110272
8535.0,-0.00956065
8540.0,0.00263335
8545.0,0.00248423
8550.0,-0.00400932
8555.0,0.000474043
8560.0,-0.00983127
8565.0,0.0191669
8570.0,0.00258524
8575.0,-0.0120345
8580.0,0.0188743
8585.0,0.0117948
8590.0,0.000315342
8595.0,0.00658298
8600.0,0.00957079
8605.0,-0.00448385
8610.0,-0.000263982
8615.0,0.00884019
8620.0,-0.00848219
8625.0,-0.00867169
8630.0,-0.010127
8635.0,0.000578307
8640.0,-0.00878342
8645.0,-0.000468387
8650.0,-0.000600783
8655.0,0.00814759
8660.0,-0.0228162
8665.0,0.0132048
8670.0,0.0167112
8675.0,0.00685218
8680.0,-0.0204479
8685.0,0.00358127
8690.0,0.000875998
8695.0,-0.0237897
8700.0,-0.0102233
8705.0,0.00180925
8710.0,-0.0271521
8715.0,0.00817692
8720.0,-0.00353665
8725.0,0.0159951
8730.0,0.00335503
8735.0,-0.00847495
8740.0,0.00559419
8745.0,-0.0114886
8750.0,-0.0110534
8755.0,0.013633
8760.0,0.00492136
8765.0,-0.00213257
8770.0,-0.00458496
8775.0,0.0131606
8780.0,-0.00918727
8785.0,0.00286147
8790.0,0.00349724
8795.0,0.0248465
8800.0,-0.00439999
8805.0,0.0208348
8810.0,0.0157535
8815.0,-0.00811273
8820.0,-0.00388576
8825.0,7.48831e-05
8830.0,-0.00343759
8835.0,-0.00300451
8840.0,0.0045697
8845.0,-0.0196324
8850.0,-0.0160574
8855.0,0.00944717
8860.0,0.0187057
8865.0,-0.0114171
8870.0,-0.00411857
8875.0,-0.00343753
8880.0,-0.0114653
8885.0,0.0113558
8890.0,0.0218725
8895.0,-0.00486615
8900.0,0.00262199
8905.0,-0.00311501
8910.0,0.00198457
8915.0,-0.0192149
8920.0,0.0159901
8925.0,0.00189492
8930.0,0.00359715
8935.0,0.000564535
8940.0,0.0188656
8945.0,-0.0101298
8950.0,-0.0114165
8955.0,-0.0104301
8960.0,0.00729153
8965.0,0.0151552
8970.0,0.0156319
8975.0,0.0130205
8980.0,-0.0214393
8985.0,0.0136542
8990.0,0.0117999
8995.0,0.00284705
9000.0,3.29144
9005.0,3.28757
9010.0,3.30501
9015.0,3.29964
9020.0,3.28531
9025.0,3.30381
9030.0,3.31013
9035.0,3.28678
9040.0,3.29612
9045.0,3.28811
9050.0,3.3039
9055.0,3.29474
9060.0,3.29879
9065.0,3.29578
9070.0,3.3064
9075.0,3.30838
9080.0,3.31155
9085.0,3.29743
9090.0,3.29973
9095.0,3.29773
9100.0,3.29819
9105.0,3.29993
9110.0,3.28603
9115.0,3.28707
9120.0,3.30177
9125.0,3.27719
9130.0,3.28982
9135.0,3.30513
9140.0,3.3007
9145.0,3.30595
9150.0,3.2945
9155.0,3.30203
9160.0,3.29114
9165.0,3.30524
9170.0,3.30406
9175.0,3.29376
9180.0,3.28534
9185.0,3.28816
9190.0,3.30177
9195.0,3.30217
9200.0,3.2978
9205.0,3.29435
9210.0,3.29435
9215.0,3.29047
9220.0,3.28137
9225.0,3.3093
9230.0,3.30566
9235.0,3.30799
9240.0,3.2897
9245.0,3.3164
9250.0,3.30063
9255.0,3.30524
9260.0,3.29102
9265.0,3.29156
9270.0,3.30288
9275.0,3.30044
9280.0,3.29619
9285.0,3.30655
9290.0,3.28589
9295.0,3.29519
9300.0,3.30973
9305.0,0.00380565
9310.0,0.0108425
9315.0,-0.004068
9320.0,0.00617493
9325.0,0.00810188
9330.0,-0.00751432
9335.0,0.000722904
9340.0,0.00871722
9345.0,0.00917227
9350.0,0.00840267
9355.0,-0.0238334
9360.0,0.00230853
9365.0,0.00797569
9370.0,-0.0149951
9375.0,0.00131119
9380.0,0.00535648
9385.0,0.0104834
9390.0,-0.0017029
9395.0,-0.000519888
9400.0,0.00702201
9405.0,-0.00301153
9410.0,0.00921592
9415.0,0.00411362
9420.0,0.00363289
9425.0,-0.00501733
9430.0,0.000963958
9435.0,-0.00179718
9440.0,0.0113013
9445.0,-0.00793108
9450.0,-0.0121308
9455.0,-0.00813035
9460.0,0.0135006
9465.0,0.00549868
9470.0,0.0062992
9475.0,-0.00473056
9480.0,0.00795409
9485.0,0.00350232
9490.0,-0.0141118
9495.0,-0.00416217
9500.0,0.0031842
9505.0,0.00464643
9510.0,-0.00987189
9515.0,-0.0152357
9520.0,0.00305034
9525.0,0.0133973
9530.0,-0.00361538
9535.0,0.00508923
9540.0,0.0133666
9545.0,-0.00796793
9550.0,-0.00256327
9555.0,0.00670718
9560.0,0.00463178
9565.0,-0.00285292
9570.0,0.00102408
9575.0,0.000662443
9580.0,-0.0174108
9585.0,-0.00637965
9590.0,0.0164025
9595.0,0.00255236
9600.0,-0.00659993
9605.0,-0.00444131
9610.0,0.00772175
9615.0,0.00443476
9620.0,-0.000840939
9625.0,0.0058519
9630.0,-0.00237454
9635.0,0.00993468
9640.0,0.00840388
9645.0,-0.00194102
9650.0,0.014916
9655.0,-0.00899853
9660.0,0.00906751
9665.0,0.0154206
9670.0,-0.00441059
9675.0,-0.00898443
9680.0,-0.014162
9685.0,-0.0111052
9690.0,-0.00490551
9695.0,-0.00982644
9700.0,-0.00643156
9705.0,0.0149609
9710.0,-0.00824455
9715.0,0.00207776
9720.0,0.00923434
9725.0,-0.00221747
9730.0,-0.00548366
9735.0,0.00833786
9740.0,0.0126032
9745.0,-0.00699319
9750.0,-0.00848718
9755.0,0.0200404
9760.0,0.00175822
9765.0,0.0174154
9770.0,-0.00484954
9775.0,0.00126413
9780.0,-0.00949739
9785.0,-0.00927735
9790.0,-0.00247136
9795.0,-0.0102894
9800.0,0.0110075
9805.0,0.0189891
9810.0,-0.000223403
9815.0,-0.00102379
9820.0,0.0053346
9825.0,-0.00963507
9830.0,-0.00693461
9835.0,0.00942851
9840.0,-0.0109307
9845.0,0.0151299
9850.0,0.0035037
9855.0,-0.0163644
9860.0,0.0164465
9865.0,0.00345061
9870.0,-0.013271
9875.0,-0.00674086
9880.0,-0.0063272
9885.0,-0.0314668
9890.0,0.0165172
9895.0,-0.00284633
9900.0,0.0129007
9905.0,-0.00469388
9910.0,-0.0020174
9915.0,-0.00342709
9920.0,0.000922486
9925.0,0.00924449
9930.0,-0.00656575
9935.0,-0.00307042
9940.0,-0.0190217
9945.0,-0.0200018
9950.0,0.0118895
9955.0,-0.00279491
9960.0,-0.018163
9965.0,0.00483001
9970.0,0.0036897
9975.0,0.000238783
9980.0,-0.00669963
9985.0,-0.00684129
9990.0,-0.00342107
9995.0,0.0296038
10000.0,3.29344
10005.0,3.29169
10010.0,3.30811
10015.0,3.3137
10020.0,3.30361
10025.0,3.29529
10030.0,3.29805
10035.0,3.29406
10040.0,3.2917
10045.0,3.30545
10050.0,3.31061
10055.0,3.29743
10060.0,3.30769
10065.0,3.30549
10070.0,3.29871
10075.0,3.3128
10080.0,3.31014
10085.0,3.29038
10090.0,3.30946
10095.0,3.30348
10100.0,3.30631
10105.0,3.28422
10110.0,3.28708
10115.0,3.29245
10120.0,3.30847
10125.0,3.30938
10130.0,3.28528
10135.0,3.3088
10140.0,3.30668
10145.0,3.29883
10150.0,3.32805
10155.0,3.28741
10160.0,3.29143
10165.0,3.29589
10170.0,3.30369
10175.0,3.2824
10180.0,3.28755
10185.0,3.30267
10190.0,3.28416
10195.0,3.29624
10200.0,3.31094
10205.0,3.28564
10210.0,3.28805
10215.0,3.30464
10220.0,3.31353
10225.0,3.31213
10230.0,3.29069
10235.0,3.31387
10240.0,3.30793
10245.0,3.29395
10250.0,3.29925
10255.0,3.30265
10260.0,3.29107
10265.0,3.30583
10270.0,3.29794
10275.0,3.30663
10280.0,3.30529
10285.0,3.29903
10290.0,3.30111
10295.0,3.31389
10300.0,0.00406488
10305.0,-0.00232648
10310.0,0.00674168
10315.0,-0.00743571
10320.0,0.00577379
10325.0,0.0130849
10330.0,0.0161509
10335.0,-0.000437395
10340.0,0.00378125
10345.0,0.00816663
10350.0,-0.0233844
10355.0,-0.0190359
10360.0,-0.00499918
10365.0,-0.00253976
10370.0,0.0156494
10375.0,0.0189419
10380.0,0.00182397
10385.0,0.000836182
10390.0,-0.00456713
10395.0,0.00191544
10400.0,-0.00942861
10405.0,-0.00137021
10410.0,0.00387591
10415.0,-0.00963408
10420.0,-0.00262654
10425.0,-0.00542855
10430.0,-0.000110877
10435.0,0.0032923
10440.0,0.00816611
10445.0,0.00666697
10450.0,-0.00710291
10455.0,0.00190738
10460.0,0.00353372
10465.0,0.00391367
10470.0,0.00497406
10475.0,-0.00423292
10480.0,0.000734803
10485.0,-0.0175881
10490.0,0.00602344
10495.0,0.00475354
10500.0,0.0010557
10505.0,0.0104509
10510.0,-0.00413831
10515.0,-0.000889848
10520.0,0.0124786
10525.0,0.0118563
10530.0,0.00675915
10535.0,-0.00218553
10540.0,0.0133801
10545.0,0.008222
10550.0,-0.0134387
10555.0,-0.0222008
10560.0,0.000990816
10565.0,0.0201583
10570.0,0.0082501
10575.0,-0.0250983
10580.0,-0.00808785
10585.0,-0.00310318
10590.0,-0.0134615
10595.0,0.0163366
10600.0,0.00182657
10605.0,0.000881465
10610.0,0.00871414
10615.0,0.00269219
10620.0,-0.0104637
10625.0,-0.0037591
10630.0,0.00135508
10635.0,0.00329505
10640.0,-0.00666571
10645.0,0.0131942
10650.0,0.0231875
10655.0,0.000746236
10660.0,0.00101199
10665.0,0.00131651
10670.0,0.00649494
10675.0,0.00344156
10680.0,-0.0257376
10685.0,0.0226166
10690.0,0.00398251
10695.0,-0.0296977
10700.0,-0.0167658
10705.0,-0.0183809
10710.0,0.0207506
10715.0,-0.00789968
10720.0,-0.00196377
10725.0,0.00534987
10730.0,-0.0115295
10735.0,0.00103489
10740.0,-0.0076647
10745.0,0.000569442
10750.0,-0.000499789
10755.0,0.0109921
10760.0,-0.0127764
10765.0,0.00985063
10770.0,0.00529552
10775.0,0.00885034
10780.0,-0.00367147
10785.0,-0.00561513
10790.0,2.19522e-06
10795.0,-0.00424159
10800.0,0.0062613
10805.0,-0.0117807
10810.0,0.00805217
10815.0,0.00279588
10820.0,-0.0149233
10825.0,0.00790848
10830.0,0.0110512
10835.0,0.0002176
10840.0,-0.0112363
10845.0,-0.0145094
10850.0,-0.00396874
10855.0,0.0018286
10860.0,-0.000208368
10865.0,-0.00130032
10870.0,-0.0137408
10875.0,-0.00568498
10880.0,-0.00829164
10885.0,-0.0108916
10890.0,-0.00655388
10895.0,0.0247648
10900.0,-0.0189006
10905.0,0.000723649
10910.0,0.00028689
10915.0,-0.0132717
10920.0,0.0160614
10925.0,-0.00409863
10930.0,-0.0069376
10935.0,-0.00465589
10940.0,0.000953814
10945.0,-0.00174928
10950.0,-0.0157949
10955.0,0.00872008
10960.0,-0.000160591
10965.0,0.0136224
10970.0,0.0125394
10975.0,-0.00731214
10980.0,-0.0104524
10985.0,0.010248
10990.0,-0.00540823
10995.0,-0.00840535
11000.0,3.29148
11005.0,3.29404
11010.0,3.28598
11015.0,3.29089
11020.0,3.3046
11025.0,3.31312
11030.0,3.29047
11035.0,3.30727
11040.0,3.30426
11045.0,3.29722
11050.0,3.31549
11055.0,3.31582
11060.0,3.30641
11065.0,3.28616
11070.0,3.28912
11075.0,3.31368
11080.0,3.29923
11085.0,3.30453
11090.0,3.32003
11095.0,3.31045
11100.0,3.30256
11105.0,3.31289
11110.0,3.31009
11115.0,3.30053
11120.0,3.28689
11125.0,3.31745
11130.0,3.28961
11135.0,3.29902
11140.0,3.30809
11145.0,3.31074
11150.0,3.31247
11155.0,3.2936
11160.0,3.29862
11165.0,3.29988
11170.0,3.2829
11175.0,3.2904
11180.0,3.28788
11185.0,3.29274
11190.0,3.30109
11195.0,3.29537
11200.0,3.29647
11205.0,3.28955
11210.0,3.29347
11215.0,3.29096
11220.0,3.30058
11225.0,3.30931
11230.0,3.28908
11235.0,3.29263
11240.0,3.29822
11245.0,3.2916
11250.0,3.30343
11255.0,3.31494
11260.0,3.30032
11265.0,3.31018
11270.0,3.3196
11275.0,3.31436
11280.0,3.28759
11285.0,3.30217
11290.0,3.30275
11295.0,3.29807
11300.0,3.30203
11305.0,-0.00339823
11310.0,-0.0153761
11315.0,-0.0165284
11320.0,-0.0205975
11325.0,0.00484396
11330.0,-0.0117316
11335.0,0.0090084
11340.0,-0.0056022
11345.0,0.00301781
11350.0,0.0216842
11355.0,-0.0128133
11360.0,0.0049043
11365.0,-0.00187097
11370.0,-0.000257381
11375.0,-0.00047694
11380.0,0.00730014
11385.0,0.000980895
11390.0,0.00754001
11395.0,-0.0126986
11400.0,0.0120794
11405.0,-0.000823645
11410.0,-0.0120044
11415.0,0.00196275
11420.0,0.0109996
11425.0,0.00431674
11430.0,0.00292706
11435.0,0.00582869
11440.0,0.00946191
11445.0,-0.00616336
11450.0,0.00657142
11455.0,-0.00627234
11460.0,0.0119171
11465.0,-0.00667274
11470.0,0.0142618
11475.0,-0.00135664
11480.0,-0.0026823
11485.0,-0.00690662
11490.0,-0.0161241
11495.0,-0.0119161
11500.0,0.0138186
11505.0,-0.00757273
11510.0,0.0021577
11515.0,-0.00414511
11520.0,-0.0112064
11525.0,-0.0188136
11530.0,0.00132497
11535.0,0.00516493
11540.0,-0.0115592
11545.0,-0.0194357
11550.0,0.0233846
11555.0,-0.00640922
11560.0,-0.0110083
11565.0,-0.00533732
11570.0,0.00166178
11575.0,0.00804626
11580.0,0.019662
11585.0,0.00269601
11590.0,-0.00997801
11595.0,0.00205038
11600.0,0.0127834
11605.0,-0.0051485
11610.0,0.00888237
11615.0,-0.0131355
11620.0,0.00516971
11625.0,0.00468916
11630.0,0.0148564
11635.0,-0.00474973
11640.0,0.00252974
11645.0,0.0178723
11650.0,0.0111866
11655.0,-0.00394206
11660.0,-0.00631819
11665.0,-0.00211355
11670.0,-0.00178231
11675.0,-0.00524024
11680.0,0.00996413
11685.0,0.00192988
11690.0,0.0183006
11695.0,-0.00613739
11700.0,0.0104434
11705.0,0.00733777
11710.0,0.00349341
11715.0,-0.00031176
11720.0,0.0134946
11725.0,-0.0147291
11730.0,-0.0129846
11735.0,0.00358101
11740.0,0.0314504
11745.0,0.0116966
11750.0,-0.00985139
11755.0,0.0188568
11760.0,0.00748406
11765.0,-0.008131
11770.0,-0.0151559
11775.0,0.000550054
11780.0,-0.00340033
11785.0,0.00862021
11790.0,-0.0109162
11795.0,0.0054668
11800.0,0.0109395
11805.0,-0.00551554
11810.0,-0.0108125
11815.0,0.0128383
11820.0,-0.00698611
11825.0,0.00827689
11830.0,0.0202712
11835.0,0.00196301
11840.0,0.00867467
11845.0,0.00537207
11850.0,0.00153632
11855.0,0.00995261
11860.0,0.0190955
11865.0,0.00459677
11870.0,0.0101595
11875.0,-0.00188686
11880.0,0.00169481
11885.0,0.00651075
11890.0,0.00297797
11895.0,0.00310778
11900.0,-0.0078243
11905.0,0.0067357
11910.0,0.00598476
11915.0,0.0138621
11920.0,-0.00561075
11925.0,-0.00479676
11930.0,0.00539468
11935.0,0.00112457
11940.0,0.00173422
11945.0,0.00143822
11950.0,-0.00969512
11955.0,-0.000746552
11960.0,-0.0082358
11965.0,0.00367406
11970.0,-0.00723484
11975.0,0.00881535
11980.0,-0.00929306
11985.0,0.00929801
11990.0,-0.00155536
11995.0,0.00159362
12000.0,3.29149
12005.0,3.29538
12010.0,3.27842
12015.0,3.30269
12020.0,3.30766
12025.0,3.29745
12030.0,3.28124
12035.0,3.29282
12040.0,3.31315
12045.0,3.30801
12050.0,3.29691
12055.0,3.28475
12060.0,3.31272
12065.0,3.30734
12070.0,3.2872
12075.0,3.30226
12080.0,3.3053
12085.0,3.30993
12090.0,3.29867
12095.0,3.29963
12100.0,3.31634
12105.0,3.30936
12110.0,3.28506
12115.0,3.29761
12120.0,3.30603
12125.0,3.29528
12130.0,3.29102
12135.0,3.2949
12140.0,3.29541
12145.0,3.29738
12150.0,3.29384
12155.0,3.27988
12160.0,3.3141
12165.0,3.30006
12170.0,3.30195
12175.0,3.29581
12180.0,3.27883
12185.0,3.29762
12190.0,3.29877
12195.0,3.30335
12200.0,3.31241
12205.0,3.29792
12210.0,3.31753
12215.0,3.29278
12220.0,3.30508
12225.0,3.2768
12230.0,3.31709
12235.0,3.30045
12240.0,3.29166
12245.0,3.29736
12250.0,3.29934
12255.0,3.32403
12260.0,3.30157
12265.0,3.29598
12270.0,3.31267
12275.0,3.29669
12280.0,3.29736
12285.0,3.30871
12290.0,3.29716
12295.0,3.30037
12300.0,0.00620605
12305.0,-0.00768505
12310.0,0.00663946
12315.0,0.00372943
12320.0,-0.00369999
12325.0,-0.00227519
12330.0,0.000356567
12335.0,-0.0108536
12340.0,-0.00610507
12345.0,0.00363385
12350.0,0.00724431
12355.0,-0.00859279
12360.0,0.00477155
12365.0,-0.00174935
12370.0,-0.00813967
12375.0,0.00351639
12380.0,-0.00825704
12385.0,0.0222372
12390.0,-0.00231981
12395.0,0.00105758
12400.0,-0.0131358
12405.0,-0.00351347
12410.0,0.00213823
12415.0,0.0164208
12420.0,-0.00311014
12425.0,0.0128611
12430.0,-0.0159836
12435.0,-0.00268834
12440.0,0.00395788
12445.0,0.000361015
12450.0,-0.00134484
12455.0,0.00685388
12460.0,-0.0192029
12465.0,-0.00907614
12470.0,0.0206644
12475.0,0.0159688
12480.0,0.00701801
12485.0,-0.0160971
12490.0,0.007758
12495.0,-0.0156458
12500.0,0.00714527
12505.0,0.000820917
12510.0,-0.00923375
12515.0,0.0172033
12520.0,0.00394276
12525.0,0.00557109
12530.0,0.000971343
12535.0,-0.0102334
12540.0,-0.00907188
12545.0,0.00250844
12550.0,0.0067748
12555.0,0.0126786
12560.0,0.00994165
12565.0,-0.00114809
12570.0,-0.016454
12575.0,0.00274114
12580.0,-0.0043111
12585.0,-0.00454098
12590.0,0.00592679
12595.0,0.00400662
12600.0,0.0124173
12605.0,0.000934277
12610.0,0.00757757
12615.0,0.0183291
12620.0,0.0167512
12625.0,-0.00500457
12630.0,-0.00182775
12635.0,-0.0124524
12640.0,-0.00236926
12645.0,-0.0200294
12650.0,-0.0187895
12655.0,0.00189285
12660.0,0.0078782
12665.0,0.0109816
12670.0,-0.00288309
12675.0,-0.00013727
12680.0,0.00819743
12685.0,0.0185389
12690.0,-0.0121432
12695.0,-0.0147427
12700.0,-0.00430389
12705.0,-0.0214124
12710.0,-0.00202773
12715.0,0.00171842
12720.0,-0.00382792
12725.0,-0.00592866
12730.0,-0.00566917
12735.0,-2.24282e-06
12740.0,0.00378887
12745.0,-0.00479959
12750.0,-0.00166286
12755.0,0.00142969
12760.0,0.00969755
12765.0,-0.00357605
